
(2010),Innovation,7.2,"This game by Carl Chudyk is a journey through innovations from the stone age through modern times. Each player builds a civilization based on various technologies, ideas, and cultural advancements, all represented by cards. Each of these cards has a unique power which will allow further advancement, point scoring, or even attacking other civilizations. Be careful though, as other civilizations may be able to benefit from your ideas as well!
To win, you must score achievements, which you can attain by amassing points or by meeting certain criteria with the innovations you have built. Plan your civilization well, and outmaneuver your opponents, and with some luck you will achieve victory!"
(2017),Dice Forge,7.3,"Heroes, stand ready! The gods are offering a seat in heaven to whichever hero defeats their rivals. Your courage and wits will be your most precious allies as you use divine dice to gather resources along the road to victory.
Your divine dice are exceptional, with removable faces! Customize your dice to make them more powerful as the game progresses. Sacrifice gold to the gods to obtain enhanced die faces. Upgrade your dice to produce the resources you need. Overcome ordeals concocted by the gods to grow in glory and earn rewards. Skillfully manage the luck of the dice and take charge of your destiny. Only the greatest will ascend to the heavens!
Dice Forge is a development game featuring innovative mechanics based on dice with removable faces. In this dice crafting game, players build their own dice. Roll your dice, manage your resources, complete ordeals before your opponents and explore multiple winning strategies."
(2016),Dominion (Second Edition),8.0,"""You are a monarch, like your parents before you, a ruler of a small pleasant kingdom of rivers and evergreens. Unlike your parents, however, you have hopes and dreams! You want a bigger and more pleasant kingdom, with more rivers and a wider variety of trees. You want a Dominion! In all directions lie fiefs, freeholds, and feodums. All are small bits of land, controlled by petty lords and verging on anarchy. You will bring civilization to these people, uniting them under your banner.
""But wait! It must be something in the air; several other monarchs have had the exact same idea. You must race to get as much of the unclaimed land as possible, fending them off along the way. To do this you will hire minions, construct buildings, spruce up your castle, and fill the coffers of your treasury. Your parents wouldn't be proud, but your grandparents, on your mother's side, would be delighted.'""'"
(2018),Gùgōng,7.5,"China, 1570. China is under the reign of the Longqing Emperor, of the Ming Dynasty. He inherited a country in disarray after years of mismanagement and corruption. He resided in the Forbidden city, which was the seat of many emperors under the Ming Dynasty. Constructed from 1406 to 1420, the complex consists of 980 buildings and covers 72 ha (over 180 acres). It is also under the Ming Dynasty that the Great Wall of China was rebuilt, fortified, and expanded. Around this period, China was under heavy attack from the Mongols, so maintaining the Great Wall was essential. Most of what we now have left of the Great Wall, we owe to the Ming dynasty.
The country was already famous for its very intricate bureaucracy, but this also led to a lot of corruption. Even though the penalties for corruption were very high, the highest Officials of the Forbidden City would pretend to uphold the ban on corruption, by accepting gifts of petitioners, and returning one of seemingly lower value."
(2018),Gizmos,7.5,"The smartest minds of our generation are gathering together at the Great Science Fair. Everyone's been working hard on their creations, but only one will be crowned champion. Contestants have to think on the fly to build their machines quickly and efficiently. Whose project will be the best?
In Gizmos, you want to build engines — engines within the game to get things done faster. Using the four types of energy marbles, plucked from the 3D marble dispenser, you purchase and construct new additions to your works. As you build, new attachments can trigger chain reactions, letting you do even more on your turn. Whoever builds the greatest machine and collects the most victory points wins!"
(2013),Firefly: The Game,7.4,"Players begin with a ship, and travel from planet to planet, hiring crew, purchasing ship upgrades, and picking up cargo to deliver (jobs) all in the form of cards. Some crew and cargo are illegal, and can be confiscated if your ship is boarded by an alliance vessel. Travelling from planet to planet requires turning over ""full burn"" cards, one for each space moved. Most do nothing, but you can also encounter an Alliance ship, have a breakdown, or even run into Reavers. Completing jobs gets you cash. First player to complete the story goals wins.
Game description from the publisher:
In Firefly: The Game – based on the popular Firefly television series created by Joss Whedon – players captain their own Firefly-class transport ship, traveling the 'Verse with a handpicked crew of fighters, mechanics and other travelers. As a captain desperate for work, players are compelled to take on any job — so long as it pays. Double-dealing employers, heavy-handed Alliance patrols, and marauding Reavers are all in a day's work for a ship's captain at the edge of the 'Verse. is a high-end thematic tabletop boardgame from Gale Force Nine (GF9) and the first in a series of tabletop hobby board games and miniatures games from GF9 set in the Firefly Universe."
(2006),BattleLore,7.4,"This game is based upon Richard Borg's Command and Colors system. The world of BattleLore meshes history and fantasy together - putting players in command of an array of miniature troops on the battlefields of a Medieval Europe Uchronia at the outset of the Hundred Years War.
Drawing on the strengths of Memoir '44, this Days of Wonder game takes the time-tested Command and Colors system to a new level and offers gamers of many backgrounds a chance to fight medieval battles with a dose of epic fantasy.
In this fantastical re-imagining of the Hundred Years War, French and English armies are supplemented with Goblins and Dwarves mercenaries and even some creatures like the Giant Spider and the Earth Elemental! Just as important as the armies you have, though, are the Lore Masters you choose to aid you: Wizards, Clerics, Warriors and Rogues can all aid you with unique powers and spells in ways role-playing gamers will find familiar."
(2005),Lord of the Rings: The Confrontation,7.5,"This Deluxe Edition of Reiner Knizia’s acclaimed Lord of the Rings: The Confrontation combines a superb craftsmanship with an exciting expansion for this award-winning game.
The Confrontation is a two-player board game in which players take control of the forces of Sauron, seeking to find their master’s ring, or the forces of the free peoples of Middle Earth seeking to destroy Sauron's ring in the fires of Mount Doom. One of the most acclaimed board games of recent years, The Confrontation allows players to control many of the famous characters of Tolkien's famous trilogy, while playing an intense 30-minute game that is a wonderful combination of bluffing and strategy. The Confrontation is designed by renowned game designer Reiner Knizia, and considered amongst his best works.
WHAT'S NEW:
gives the game a new and larger gameboard, larger sculpted plastic stands, and completely new artwork and graphic design. The game includes 18 entirely new characters in addition to the classic characters found in the original. The new characters allow players to play an entirely new game, or mix the new and the old characters for an entirely different game experience. 4 new Special Cards are also included, for additional special actions."
(2018),KeyForge: Call of the Archons,7.4,"From the imagination of legendary game designer Richard Garfield comes a game unlike anything the world has ever seen—a game where every deck is as unique as the person who wields it and no two battles will ever be the same. This is KeyForge, where deckbuilding and boosters are a thing of the past, where you can carve a path of discovery with every deck, where you can throw yourself into the game with the force of a wild wormhole and embrace the thrill of a tactical battle where wits will win the day!
Along with this new breed of game comes a new world: the Crucible, an artificial world built from the pieces of countless planets across the stars. Here, anything is possible. This world was built for the Archons, god-like beings who, for all their power, know little about their own origins. The Archons clash in constant struggles, leading motley companies of various factions as they seek to find and unlock the planet’s hidden Vaults to gain ultimate knowledge and power."
(2007),Kingsburg,7.2,"In Kingsburg, players are Lords sent from the King to administer frontier territories.
The game takes place over five years, a total of 20 turns. In every year, there are 3 production seasons for collecting resources, building structures, and training troops. Every fourth turn is the winter, in which all the players must fight an invading army. Each player must face the invaders, so this is not a cooperative game.
The resources to build structures and train troops are collected by influencing the advisers in the King's Council. Players place their influence dice on members of the Council. The player with the lowest influence dice sum will be the first one to choose where to spend his/her influence; this acts as a way of balancing poor dice rolling. Even with a very unlucky roll, a clever player can still come out from the Council with a good number of resources and/or soldiers."
(2004),Heroscape Master Set: Rise of the Valkyrie,7.4,"This Fantasy Battle Board Game comes with dozens of painted plastic miniatures, each representing a warrior from a different era, and hex-based hard plastic terrain pieces which can be put together in many different ways. The warriors include 30 plastic figures, including World War II soldiers, futuristic robots, aliens, a T-Rex-riding orc, a large dragon, and many more. Each hero or squad has its own card that details both movement and combat abilities.
There are 2 large ruins and 85 tiles of terrain in the base game. Some terrain tiles are large (up to 24 hexes) while others are small (1 hex). There are water, sand, rock and grass tiles (in roughly increasing order). Many different battlefields can be built by attaching and stacking the tiles.
The rulebook features two games: a basic and a master version. In the basic version (designed for younger players < 8 years), characters move, attack, defend, and have range -- but there are no special powers and some other rules are minimized and/or eliminated. The master game includes special powers, wounds, engagement rules, falling rules, and a few other additions."
(2013),1775: Rebellion,7.7,"The Birth of America series continues with The American Revolution.
In 1775: Rebellion, players take the roles of the American Continental Army and Patriots against the British Army and the Loyalists. Each side tries to control the colonies, provinces and territories. They call on the aid of Native Americans, as well as the German Hessians and French Army in order to successfully birth a revolution or quell the rebellion. The four factions each use their own deck of cards to move their units into positions. Battles are resolved quickly with custom dice. If you can control an entire colony, province or territory you raise a flag. When the game ends with the signing of the Treaty of Paris, the side with the most flag markers is the winner.
1775: Rebellion uses the same basic mechanisms as 1812: The Invasion of Canada, but to a different end result. The game is quicker (being 2-4 player) and the intermingling of units at the beginning of the game allows the action to start immediately. There are a few core rules that changed in order to better portray the goals of the war."
(2017),Santa Maria,7.6,"Santa Maria is a streamlined, medium complexity Eurogame in which each player establishes and develops a colony. The game features elements of dice drafting and strategic engine building. The game is low on luck and has no direct destructive player conflict; all components are language independent.
In the game, you expand your colony by placing polyominoes with buildings on your colony board. Dice (representing migrant workers) are used to activate buildings; each die activates a complete row or column of buildings in your colony. The buildings are activated in order (left to right / top to bottom), then the die is placed on the last activated building to block this space. It is therefore crucial where you put new buildings in your colony, and in which order you use the dice.
As the game progresses, you produce resources, form shipping routes, send out conquistadors, and improve your religious power to recruit monks. When you recruit a monk, you must decide if it becomes a scholar (providing a permanent special ability), a missionary (for an immediate bonus) or a bishop (for possible end game points). The player who has accumulated the most happiness after three rounds wins. The available specialists, end game bonuses and buildings vary from game to game, which makes for near endless replayability."
(2019),Barrage,7.9,"In the dystopic 1930s, the industrial revolution pushed the exploitation of fossil-based resources to the limit, and now the only thing powerful enough to quench the thirst for power of the massive machines and of the unstoppable engineering progress is the unlimited hydroelectric energy provided by the rivers.
Barrage is a resource management strategic game in which players compete to build their majestic dams, raise them to increase their storing capacity, and deliver all the potential power through pressure tunnels connected to the energy turbines of their powerhouses.
Each player represents one of the four international companies who are gathering machinery, innovative patents and brilliant engineers to claim the best locations to collect and exploit the water of a contested Alpine region crossed by rivers."
(2003),Amun-Re,7.3,"Everyone knows of the pyramids on the Nile - eternal monuments of a powerful and beautiful culture, that can still take our breath away. The pharaohs choose their sites, build their pyramids, and thank Amun Re and the other Gods for their bounty.
Each player wants, as pharaoh, to build the most pyramids. To accomplish this, he must first acquire a province, where he can trade and farm. With his profits, he can buy new provinces and building stones to erect pyramids. For all his actions, the player must make clever use of his power cards, and always offer appropriate sacrifices to Amun Re. Players must always keep their eyes on the goal of the building of the eternal pyramids or risk falling behind in points."
(2015),Stockpile,7.5,"Stockpile is an economic board game that combines the traditional stockholding strategy of buy low, sell high with several additional mechanisms to create a fast-paced, engaging and interactive experience.
In Stockpile, players act as stock market investors at the end of the 20th century hoping to strike it rich, and the investor with the most money at the end of the game is the winner. Stockpile centers on the idea that nobody knows everything about the stock market, but everyone does know something. In the game, this philosophy manifests in two ways: insider information and the stockpile.
First, players are given insider information each round. This information dictates how a stock’s value will change at the end of the round. By privately learning if a stock is going to move up or down, each player has a chance to act ahead of the market by buying or selling at the right time."
(2014),Pandemic: The Cure,7.3,"Pandemic: The Cure, a dice-based version of the popular Pandemic board game, sets up in less than a minute and plays in 30 minutes. As in the board game, four diseases threaten the world and it's up to your team to save humanity. You and your team must keep the world's hotspots in check before they break out of control, while researching cures to the four plagues.
Players roll dice each turn to determine the actions available to them. They can fly and sail between the six major population centers of the world, treat disease in their current region, collect samples for further study, and exchange knowledge to help them in their goal of discovering cures. Each player takes on a different role that has its own unique set of dice and abilities — and players must take advantage of their specializations if they are to have any hope of winning the game. The Dispatcher, for example, can spend dice to fly others around the board, while the Medic is particularly adept at treating disease. Players can roll their dice as often as they like, but the more times they re-roll for the perfect turn, the more likely the next epidemic will occur."
(2012),The Great Zimbabwe,7.8,"The Great Zimbabwe is a game about building a trade based civilization in ancient Africa. It has been inspired by the old kingdoms surrounding the Great Zimbabwe, a world heritage site in southern Africa. Far into the previous century, colonial governments denied that a civilization that produced such impressive monuments and beautiful artwork could have been African in origin. But of course, this civilization was African, and the country of Zimbabwe itself was proudly named after this impressive cultural heritage. As always in our games, we have used this history for inspiration; however, first and foremost we wanted to create a highly playable and replayable Splotter game, so in many cases we took liberties with historical names, periods and artwork.
In the game, players strive to build the most impressive monuments to one god of their choice. They can choose this god themselves-- each of the twelve gods offers a unique blessing, but each also requires a different amount of work to win the game. Building the monuments is done by developing a logistics network stretching across the region. Through this network, players produce and obtain ritual goods to raise their monuments and bring honour to the god of their choice."
(2014),Shadows of Brimstone: City of the Ancients,8.0,"Shadows of Brimstone: City of the Ancients is a fast-paced, fully cooperative, dungeon-crawl board game set in the Old West, with a heavy dose of unspeakable horror! Players create characters, taking on the role of a classic Western Hero Archetype, such as the Law Man, Gunslinger, or Saloon Girl. Forming an adventuring posse, the Heroes venture down into the dark mines, overrun with all manner of ancient demons and foul creatures from another world. With tactical gameplay, lots of dice, and a robust card-driven exploration system, no two games are ever the same as the heroes explore the mines finding new enemies to fight, new loot to collect, and new dangers to overcome. Players can even find portals to other worlds, stepping through to continue their adventures on the other side!
An exciting campaign system allows the players to visit local frontier towns between adventures, spending their hard-earned loot and building their characters from game to game! As players find fantastic gear and artifacts to equip their heroes, they also gain experience from their adventures. This experience is used to level up, guiding the hero's path through an expansive, class-specific upgrade tree of new skills and abilities, allowing each player to develop their hero to fit their own play style."
(2014),Sheriff of Nottingham,7.2,"Prince John is coming to Nottingham! Players, in the role of merchants, see this as an opportunity to make quick profits by selling goods in the bustling city during the Prince's visit. However, players must first get their goods through the city gate, which is under the watch of the Sheriff of Nottingham. Should you play it safe with legal goods and make a profit, or risk it all by sneaking in illicit goods? Be mindful, though, as the Sheriff always has his eyes out for liars and tricksters and if he catches one, he very well may confiscate those goods for himself!
In Sheriff of Nottingham, players will not only be able to experience Nottingham as a merchant of the city, but each turn one player will step into the shoes of the Sheriff himself. Players declare goods they wish to bring into the city, goods that are secretly stored in their burlap sack. The Sheriff must then determine who gets into the city with their goods, who gets inspected, and who may have their goods confiscated!"
(2013),Amerigo,7.5,"In Amerigo, the players help Amerigo Vespucci on his journey to discover new land. The players explore the islands of South America, secure trading routes, and build settlements.
The actions available to players are determined through the use of a specialized cube tower, which has appeared in the Queen titles Im Zeichen des Kreuzes and Wallenstein. At the start of the game, this tower is seeded with action cubes, which come in seven colors, with each color matching a particular type of action. During the game players will drop additional action cubes into the tower – but some of these cubes might get stuck in the floors of the tower while other cubes already in the tower are knocked free. Thus, players need to play both tactically – taking advantage of the actions currently available in the best way possible – and strategically – using their knowledge of which actions do what to play well over the course of the game."
(2012),Spartacus: A Game of Blood & Treachery,7.5,"In Spartacus: A Game of Blood & Treachery, an exciting game of twisted schemes and bloody combats inspired by the hit STARZ Original series, each player takes on the role of Dominus, head of a rising house in the ancient Roman city of Capua. Each house is competing for Influence to gain the favor of Rome. Through a combination of political schemes and glorious battles on the arena sands your house will rise in fame and stature. As Dominus, you have a variety of resources at your disposal. Guards protect you from schemes launched by rivals. Slaves run your household and earn gold. Gladiators compete to bring glory to themselves and influence to their Dominus.
Three main phases occur in each game round of Spartacus: A Game of Blood & Treachery.
The Intrigue Phase is when players launch their Schemes, hoping to raise their fortunes while undermining their rivals. Schemes and Reactions are represented by cards in the Intrigue Deck. Players wield their Influence to put their Schemes into play, often asking for (or bribing) another player’s help in hatching the most complex plots."
(1994),Blood Bowl (Third Edition),7.5,"Blood Bowl is a game of Fantasy Football. The basic game features a match between a human team and an orc team. Ostensibly the teams are playing football. In fact each team takes turns moving, blocking and advancing the football down the field. The game comes with plastic miniatures.
This game is a part of the Blood Bowl Series"
(2018),Thunderstone Quest,8.0,"Thunderstone returns with Thunderstone Quest. Recruit your heroes, arm your party, then visit the dungeon — and the dungeon has new perils not seen in prior Thunderstone releases. All-new dungeon tiles create new challenges and rewards as you explore deeper and deeper in the dungeon. Each quest brings new dungeons as well as new side adventures!
Thunderstone is a fantasy deck-building game. Each player starts with a basic deck of cards that they can use to purchase, or upgrade to, other, more powerful cards. Thunderstone Quest brings new play modes to the table. The game will tell a specific story with a series of pre-set dungeon tiles, monsters, heroes and support cards. Each will come with a series of mini-adventures and a story booklet that tells players what happens as they progress through the scenarios.
Once players have completed the quests they will be able to enjoy great replay value with the available selection of monsters, heroes, and support cards, as well as the new dungeon tiles, by choosing random set-ups before the start of play. Aside from heroes such as wizards, fighters, rogues, and clerics, cards will include supplies that heroes need like weapons, spells, items, or light to reach further into the dungeon."
(2011),Mansions of Madness,7.3,"Description from the publisher:
Horrific monsters and spectral presences lurk in manors, crypts, schools, monasteries, and derelict buildings near Arkham, Massachusetts. Some spin dark conspiracies while others wait for hapless victims to devour or drive insane. It’s up to a handful of brave investigators to explore these cursed places and uncover the truth about the living nightmares within.
Designed by Corey Konieczka, Mansions of Madness is a macabre game of horror, insanity, and mystery for two to five players. Each game takes place within a pre-designed story that provides players with a unique map and several combinations of plot threads. These threads affect the monsters that investigators may encounter, the clues they need to find, and which climactic story ending they will ultimately experience. One player takes on the role of the keeper, controlling the monsters and other malicious powers within the story. The other players take on the roles of investigators, searching for answers while struggling to survive with their minds intact."
(2005),Descent: Journeys in the Dark,7.3,"Descent: Journeys in the Dark is a semi-cooperative game in which two to five players will take on the antagonistic roles of heroes and Overlord. Up to four players will choose characters with a wide assortment of skills and innate abilities to be the heroes who will explore dungeons in search of treasure and adventure. One player will take on the role of the Overlord and will control the dungeon's many traps, puzzles, and monsters.
The heroes' goal will be to cooperatively conquer the dungeon, seize its many treasures, and achieve other objectives as set by the scenario. If the heroes cooperate and achieve their goals, they will all win. The Overlord's objective is simply to use all the means at his or her disposal - from deadly traps and ferocious monsters - to kill the heroes. Each hero has a certain Conquest Point value to the party and if too many Conquest Points are lost through hero death, the party loses and the Overlord wins."
(2017),Nemo's War (Second Edition),8.0,"Jules Verne's classic novel Twenty Thousand Leagues Under the Sea tells the story of Captain Nemo and his astounding ship, the Nautilus. The second edition of Nemo's War, Victory Point Games' popular solitaire offering from designer Chris Taylor, is a greatly enhanced offering featuring mass-production printing and amazing Ian O'Toole art and graphics throughout.
Set in year 1870, you set sail in this amazing electric-powered submarine, assuming the role and motive of Captain Nemo as you travel across the seas on missions of science, exploration, anti-Imperialism, and War!
With this supercharged second edition of Nemo's War, prepare yourself for the adventure of a lifetime!
Complexity: 3 on a 9 scale"
(2013),Forbidden Desert,7.2,"Game description from the publisher:
Gear up for a thrilling adventure to recover a legendary flying machine buried deep in the ruins of an ancient desert city. You'll need to coordinate with your teammates and use every available resource if you hope to survive the scorching heat and relentless sandstorm. Find the flying machine and escape before you all become permanent artifacts of the forbidden desert!
In Forbidden Desert, a thematic sequel to Forbidden Island, players take on the roles of brave adventurers who must throw caution to the wind and survive both blistering heat and blustering sand in order to recover a legendary flying machine buried under an ancient desert city. While featuring cooperative gameplay similar to Forbidden Island, Forbidden Desert is a fresh, new game based around an innovative set of mechanisms such as an ever-shifting board, individual resource management, and a unique method for locating the flying machine parts."
(2017),Bunny Kingdom,7.4,"Peace has come at last to the great Bunny Kingdom! Lead your clan of rabbits to glory by gathering resources and building new cities across the land!
Draft cards and pick the right ones to position your warrens on the 100 squares of the board, provide resources to your colonies, build new cities to increase your influence, and plan your strategy to score big at the end of the game. Settle in lakesides or fields to collect water and grow carrots, gather mushrooms in the green forest, and climb the highest mountains to discover rare and precious resources... Secretly rally rabbit lords and recruit skillful masters to make your cities and resources even more valuable at the end of the game.
After each turn, your groups of contiguous warrens grant you points depending on the cities and different resources they include. The game ends after 4 rounds, and the player with the most points wins the game."
(2013),Madeira,7.6,"Madeira is an island officially discovered early in the 15th century by Portuguese seafarers. Madeira, the Portuguese word for wood, refers to the dense forest that covered its wild, fertile landscape. This, and its strategic position far into the Atlantic Ocean made the island one of the most significant Portuguese discoveries. Madeira served as a “laboratory” for what would become the Portuguese Empire.
Wheat plantations were the first means for survival on the island. After that, when D. Henrique decided to increase the economy of the Empire, sugar became the core business of Madeira. Once sugar started coming from other places in the world, such as Africa and Brazil, profits from sugar were no longer enough, and production of the very famous Madeira wine became the most important economic product of the island.
Players try to adapt themselves to these constraints, working to find better fields for farming the right goods and for obtaining precious wood, essential for erecting new structures in the cities and for building ships. In turn, the ships are crucial for trading in foreign markets, as well as for taking part in new expeditions to discover other countries.
Madeira has been established just as it was in the original administrative division of the island under 3 captaincies (Funchal, Machico, and Porto Santo), where the ultimate goal is to develop the Island, gaining the most prestige under and for the Portuguese Crown."
(2010),London,7.4,"London lies devastated after the Great Fire of 1666. This is your opportunity to build a new city on the ashes of the old. It is up to you how you employ the talents of the people of London to this end. Will you favor the business classes, who will earn you money? Or would you prefer to spend more money than you can rightly afford on grand monuments and sumptuous palaces? You must also deal with the problem of rising poverty and how to employ the many paupers of the city. Throughout the game you will be forced to make tough decisions. To achieve one aim you must sacrifice another, which may open an opportunity for a competitor.
London is a 2-4 player game with a playing time of approximately 90 minutes. Players select cards with varying powers of cashflow, victory points, and poverty penalties, and compete to manage them most efficiently. Nearly 250 years of progress is glimpsed in this game. Famous buildings and monuments of the era as well as engineering developments such as streetlights are illustrated on the cards."
(2017),Sword & Sorcery,8.1,"Description from the publisher:
Sword & Sorcery is an epic-fantasy cooperative board game in which 1-5 players fight together against the forces of evil, which are controlled by the game system itself.
Each player controls one or more heroes – legendary characters brought back to life by powerful sorcery. Weakened by the resurrection, they grow stronger during their story-driven quests. By acquiring soul points during battles, the heroes' souls regenerate, restoring their legendary status with multiple powers, magic and soul weapons, and powerful artifacts.
Designed by Gremlin Project (the same team who created Galaxy Defenders), the game system in Sword & Sorcery represents the perfect evolution of its forerunner. Gameplay is faster and dynamic, thanks to an innovative area movement and area control system, with new features never seen before in a game of this category."
(2015),Raptor,7.4,"Mamma Raptor has escaped from her run and laid her eggs in the park. A team of scientists must neutralize her and capture the baby raptors before they run wild into the forest.
Raptor is a card driven boardgame with tactical play and some double guessing. Players use their cards to move their pawns (scientists on one side, Mother and baby raptors on the other) on the board. Every round, the player who played the lowest ranked card can use the corresponding action, while his opponent has movement / attack points equal to the difference between the two cards values. The scientists can use fire, can move by jeep on the tracks, and can even call for reinforcements, while the mamma raptor can hide in the bushes, yell to frighten the scientists, and call for her babies."
(1999),Roads & Boats,7.7,"In Roads & Boats, players start with a modest collection of donkeys, geese, boards, and stone. With these few materials, players work to develop their civilization. The emphasis in the game is logistical transport as you bring goods to producers to make new goods. But beware, the only thing you own is what is on your transporters, and anyone can use any production facility, or pick up any goods left behind.
In more detail, this massive set of pieces looks more like a modular game kit than anything else. You get a ton of Settlers-sized hexes in a number of colors for terrain type; hundreds of little counters for the commodities that are produced and the locations where they're produced; wooden disks for all of the donkeys, rafts, trucks, and other forms of transportation you can use; and a roll of acrylic with an erasable marker. The tiles are laid out in whatever scenario you wish to play, and then the clear plastic is taped over the top to secure the entire board. Roads and bridges are drawn on the plastic and chits are placed in the hexes to form the playing surface. The idea is that your transportation units (at first, a fleet of donkeys) travel about and pick items that part produced. However, the only thing that you own is that which is carried by your transports. So you might have a nice, shiny, new truck factory or a gold-filled mine, but anyone can use it or take it, if they collect the necessary components and can transport them to the factory. The ultimate goal is to collect wealth, which is progressively more valuable and harder to manufacture: gold, coins, or stock certificates; and also contribute to the game timer in the form of monument blocks for victory points."
(2007),Biblios,7.2,"THE GAME CONCEPT
You are an abbot of a medieval monastery competing with other abbots to amass the greatest library of sacred books. To do so, you need to have both the workers and resources to run a well-functioning scriptorium. To acquire workers and resources, you use a limited supply of donated gold. In addition, you must be on good terms with the powerful bishop, who can help you in your quest.
OUTLINE OF GAME PLAY
The object of the game is to score the most Victory Points. You win Victory Points by winning any of the 5 categories: Illuminators, Scribes, Manuscripts, Scrolls, and Supplies. You win a category by having the highest total number of workers (Scribes, Illuminators) or resources (Manuscripts, Scrolls, Supplies) in that category. This is determined by the numbers in the upper left corner on the cards. At the start of the game, each category is worth 3 Victory Points. As the game progresses, the values on the Value Board will change and some categories will become worth more or less Victory Points than others. The game is divided into 2 stages: a Donation stage and an Auction stage. During the Donation stage, players acquire free cards according to an established plan. In the Auction stage, players purchase cards in auction rounds. After the two stages, winners of each category are determined and Victory Points awarded. The player with the most Victory Points wins."
(2016),Pandemic: Reign of Cthulhu,7.4,"Beings of ancient evil, known as Old Ones, are threatening to break out of their cosmic prison and awake into the world. Everything you know and love could be destroyed by chaos and madness. Can you and your fellow investigators manage to find and seal every portal in time? Hurry before you lose yourself to insanity.
In Pandemic: Reign of Cthulhu, you'll experience the classic Pandemic gameplay with an horrific twist that'll have you face twelve Old Ones, each threatening the world with their unique powers. As players take on the roles of investigators attempting to seal a series of portals before monsters of unspeakable horror pour into our world there is, of course, a high risk of the investigators losing their own minds.
Instead of curing diseases like in the original Pandemic, players seal portals and shut down cults in the classic New England fictional towns of Arkham, Dunwich, Innsmouth, and Kingsport. Can you and your fellow investigators manage to find and seal every portal in time? Hurry before you lose yourself to insanity and the evil that lurks beneath your feet..."
(2011),Sentinels of the Multiverse,7.3,"A mad scientist holds the world hostage with his terrifying inventions. An alien warlord from a far away galaxy brings his limitless army of bizarre minions to conquer the planet. A giant rampaging robot cuts a swath of destruction across the coast, destroying major population centers. And who will stand in their way? A team of heroes, all with impressive powers and abilities stand between the world and the forces of evil. Will you help them? Answer the call to protect the multiverse!
Sentinels of the Multiverse is a cooperative, fixed-deck card game with a comic book flavor. Each player plays as one of ten heroes, against one of four villains, and the battle takes place in one of four different dynamic environments.
Each player, after selecting one of the heroes, plays a deck of 40 cards against the villain and environment decks, which ""play themselves"", requiring the players to put the top card of the appropriate deck into play on the villain and environment turns. On each player's turn, they may play a card from their hand, use a power printed on one of their cards in play, and draw a card from their deck. Each round starts with the villain turn, continues clockwise around the table, then concludes with the environment turn. Each villain has various advantages, such as starting with certain cards in play, as specified by the villain character card. Play continues until the heroes reduce the villain to 0 or fewer HP, or until the villain defeats the heroes, either via a win condition or by reducing all the heroes to 0 or fewer HP."
(2014),Abyss,7.3,"The Abyss power is once again vacant, so the time has come to get your hands on the throne and its privileges. Use all of your cunning to win or buy votes in the Council. Recruit the most influential Lords and abuse their powers to take control of the most strategic territories. Finally, impose yourself as the only one able to rule the Abyssal people!
Abyss is a game of development, combination and collection in which players try to take control of strategic locations in an underwater city. To achieve this, players must develop on three levels: first by collecting allies, then using them to recruit Lords of the Abyss, who will then grant access to different parts of the city. Players acquire cards through a draft of sorts, and the Lords of the Abyss acquired on those cards grant special powers to the cardholder — but once you use the cards to acquire a location, that power is shut off, so players need to time their land grabs well in order to put themselves in the best position for when the game ends."
(2014),Deus,7.3,"In Deus, players work to develop their own civilizations in a shared environment. Each player starts the game with five building cards, and on a turn a player either uses one of these cards to construct a building or discard one or more cards to make an offering to a god. Cards come in six colors: red for military, green for resource production, blue for trade, brown for scoring, purple for temples, and yellow for a variety of effects.
When you construct a building, you build it in the appropriate location on the modular game board — which is sized based on the number of players with the hexagonal tiles composed of seven landscape ""circles"" — then you place the card in your personal tableau in the appropriate stack of colored cards and activate the power of all of those cards already in your tableau, starting with the card at the bottom of the stack."
(2008),Time's Up! Title Recall!,7.7,"Based on the popular game Time's Up!, Time's Up: Title Recall challenges players to guess the titles of books, films, songs, and more. Players try to get their teammates to guess the same set of titles over three rounds. In each round, one member of a team tries to get their teammates to guess as many titles as possible in 30 seconds. In round 1, almost any kind of clue is allowed. In round 2, no more than one word can be used in each clue (but unlimited sounds and gestures are permitted.) In round 3, no words are allowed at all."
(2012),Archipelago,7.4,"In Archipelago, players are Renaissance European powers competing in the exploration of a Pacific or Caribbean archipelago. They will explore territories, harvest resources, use those resources in markets both internal (for their use and that of the natives) and foreign (to sell it in Europe), build markets, harbors, cities and temples, and negotiate among themselves (and maybe betray each other) – all this to complete their secret objectives. They will also need to guess the secret objective of the other players to be able to benefit from them.
But players also need to be careful of the natives; if they make them too unhappy or if too many of them are unoccupied, they could revolt and declare independence. Then everyone will lose!
According to the author, what he's tried to create is a ""German"" economic worker-placement game, but without the two things he dislikes in them: the superficial theme and the lack of interaction. Indeed this game includes a very present theme and a lot of negotiation and potential backstabbing."
(2010),Hanabi,7.1,"Hanabi—named for the Japanese word for ""fireworks""—is a cooperative game in which players try to create the perfect fireworks show by placing the cards on the table in the right order. (In Japanese, hanabi is written as 花火; these are the ideograms flower and fire, respectively.)
The card deck consists of five different colors of cards, numbered 1–5 in each color. For each color, the players try to place a row in the correct order from 1–5. Sounds easy, right? Well, not quite, as in this game you hold your cards so that they're visible only to other players. To assist other players in playing a card, you must give them hints regarding the numbers or the colors of their cards. Players must act as a team to avoid errors and to finish the fireworks display before they run out of cards.
An extra suit of cards, rainbow colored, is also provided for advanced or variant play."
